saccade_ser,Id,QuestionsNum,Answer,stime,etime,sxp,syp,exp,eyp,dur,ampl
1470,00a17d6c125942fcadcdf62eeec74ae2,246,2,19257472,19257680,684.06624,432.65718,721.133952,440.342244,208,37.85598343193639
1471,00a17d6c125942fcadcdf62eeec74ae2,246,2,19257777,19257808,721.133952,440.342244,696.2175360000001,396.31572,31,50.588166618366664
1472,00a17d6c125942fcadcdf62eeec74ae2,246,2,19257984,19258017,696.2175360000001,396.31572,585.567936,401.23760400000003,33,110.75901282635863
1473,00a17d6c125942fcadcdf62eeec74ae2,246,2,19258320,19258609,585.567936,401.23760400000003,669.365952,470.26558800000004,289,108.56781318899495
1474,00a17d6c125942fcadcdf62eeec74ae2,246,2,19258720,19258753,669.365952,470.26558800000004,662.6292480000001,405.50544,33,65.10959952085038
1475,00a17d6c125942fcadcdf62eeec74ae2,246,2,19258944,19258992,662.6292480000001,405.50544,726.7038719999999,410.618376,48,64.27829770055718
1476,00a17d6c125942fcadcdf62eeec74ae2,246,2,19259184,19259217,726.7038719999999,410.618376,588.602496,415.387116,33,138.18368548523
1477,00a17d6c125942fcadcdf62eeec74ae2,246,2,19259393,19259521,588.602496,415.387116,531.631488,778.227588,128,367.2858612494073
1478,00a17d6c125942fcadcdf62eeec74ae2,246,2,19259649,19259763,531.631488,778.227588,930.244416,768.2175,114,398.7385963642107
1479,00a17d6c125942fcadcdf62eeec74ae2,246,2,19260287,19260433,930.244416,768.2175,646.887168,471.303036,146,410.4260334415213
1480,00a17d6c125942fcadcdf62eeec74ae2,246,2,19260591,19260801,646.887168,471.303036,664.67712,464.97240000000005,210,18.882779041412274
1481,00a17d6c125942fcadcdf62eeec74ae2,246,2,19260898,19260928,664.67712,464.97240000000005,707.2446719999999,423.953244,30,59.114868199337494
1482,00a17d6c125942fcadcdf62eeec74ae2,246,2,19261423,19262129,707.2446719999999,423.953244,747.54048,495.481536,706,82.09779959785851
1483,00a17d6c125942fcadcdf62eeec74ae2,246,2,19262338,19262369,747.54048,495.481536,535.334784,748.778148,31,330.4397540634646
1484,00a17d6c125942fcadcdf62eeec74ae2,246,2,19262672,19262769,535.334784,748.778148,944.351232,790.411068,97,411.12985146090165
1485,00a17d6c125942fcadcdf62eeec74ae2,246,2,19263201,19263249,944.351232,790.411068,662.731968,404.39498399999997,48,477.82614721527824
1486,00a17d6c125942fcadcdf62eeec74ae2,247,1,19263538,19263585,662.731968,404.39498399999997,568.38336,410.06142,47,94.51861366143584
1487,00a17d6c125942fcadcdf62eeec74ae2,247,1,19263713,19263745,568.38336,410.06142,782.890944,434.408616,32,215.8848988386623
1488,00a17d6c125942fcadcdf62eeec74ae2,247,1,19264353,19264577,782.890944,434.408616,710.681856,611.468352,224,191.21794503179203
1489,00a17d6c125942fcadcdf62eeec74ae2,247,1,19264689,19264720,710.681856,611.468352,732.705024,437.7051,31,175.15332618700597
1490,00a17d6c125942fcadcdf62eeec74ae2,247,1,19264816,19264850,732.705024,437.7051,838.109184,423.49197599999997,34,106.35812070145367
1491,00a17d6c125942fcadcdf62eeec74ae2,247,1,19265058,19265089,838.109184,423.49197599999997,956.1843839999999,431.304696,31,118.333391098364
1492,00a17d6c125942fcadcdf62eeec74ae2,247,1,19265281,19265312,956.1843839999999,431.304696,1024.9065600000001,431.548992,31,68.72261021462022
1493,00a17d6c125942fcadcdf62eeec74ae2,247,1,19265586,19265616,1024.9065600000001,431.548992,830.169216,403.436376,30,196.75607316303564
1494,00a17d6c125942fcadcdf62eeec74ae2,247,1,19265728,19265856,830.169216,403.436376,595.396608,425.153448,128,235.7749110558094
1495,00a17d6c125942fcadcdf62eeec74ae2,247,1,19265984,19266498,595.396608,425.153448,581.669952,392.61294,514,35.31721599787282
1496,00a17d6c125942fcadcdf62eeec74ae2,248,2,19266721,19266770,581.669952,392.61294,669.604032,408.275208,49,89.31802205798236
1497,00a17d6c125942fcadcdf62eeec74ae2,248,2,19267265,19267296,669.604032,408.275208,592.778112,405.836028,31,76.86463154740807
1498,00a17d6c125942fcadcdf62eeec74ae2,248,2,19267424,19267472,592.778112,405.836028,685.589184,417.873384,48,93.58842356434867
1499,00a17d6c125942fcadcdf62eeec74ae2,248,2,19267697,19267729,685.589184,417.873384,854.212416,422.727552,32,168.6930861567777
1500,00a17d6c125942fcadcdf62eeec74ae2,248,2,19267970,19268001,854.212416,422.727552,942.657984,413.992728,31,88.87584401373421
1501,00a17d6c125942fcadcdf62eeec74ae2,248,2,19268161,19268209,942.657984,413.992728,675.00672,382.98074399999996,48,269.4419089013697
1502,00a17d6c125942fcadcdf62eeec74ae2,248,2,19268432,19268465,675.00672,382.98074399999996,862.975296,427.818996,33,193.24247567727775
1503,00a17d6c125942fcadcdf62eeec74ae2,248,2,19268641,19268737,862.975296,427.818996,536.579328,771.9253560000001,96,474.28210478480696
1504,00a17d6c125942fcadcdf62eeec74ae2,248,2,19268977,19269009,536.579328,771.9253560000001,963.1084800000001,779.916816,32,426.60400952027015
1505,00a17d6c125942fcadcdf62eeec74ae2,248,2,19269474,19269617,963.1084800000001,779.916816,900.846144,479.082708,143,307.2096336711018
1506,00a17d6c125942fcadcdf62eeec74ae2,248,2,19269808,19269872,900.846144,479.082708,946.708032,407.754108,64,84.80024733976047
1507,00a17d6c125942fcadcdf62eeec74ae2,248,2,19270048,19270322,946.708032,407.754108,937.57344,553.1681159999999,274,145.70063312707504
1508,00a17d6c125942fcadcdf62eeec74ae2,248,2,19270417,19270449,937.57344,553.1681159999999,934.0494719999999,425.310588,32,127.90608201620357
1509,00a17d6c125942fcadcdf62eeec74ae2,248,2,19270610,19270721,934.0494719999999,425.310588,659.192256,404.101332,111,275.67430371245
1510,00a17d6c125942fcadcdf62eeec74ae2,248,2,19270913,19270944,659.192256,404.101332,743.907264,425.205612,31,87.30419929624499
1511,00a17d6c125942fcadcdf62eeec74ae2,248,2,19271089,19271184,743.907264,425.205612,959.0015999999999,436.320864,95,215.3813413606303
1512,00a17d6c125942fcadcdf62eeec74ae2,248,2,19271680,19271728,959.0015999999999,436.320864,1041.597312,429.55455600000005,48,82.87239929396176
1513,00a17d6c125942fcadcdf62eeec74ae2,248,2,19271825,19271921,1041.597312,429.55455600000005,970.0671359999999,780.4344600000001,96,358.09673708320804
1514,00a17d6c125942fcadcdf62eeec74ae2,248,2,19272160,19272353,970.0671359999999,780.4344600000001,641.905344,405.093528,193,498.5689289990702
1515,00a17d6c125942fcadcdf62eeec74ae2,249,1,19272864,19272898,641.905344,405.093528,779.293056,412.672428,34,137.59659564758473
1516,00a17d6c125942fcadcdf62eeec74ae2,249,1,19273169,19273202,779.293056,412.672428,859.81824,416.346264,33,80.6089469549674
1517,00a17d6c125942fcadcdf62eeec74ae2,249,1,19273296,19273457,859.81824,416.346264,944.699328,791.5052159999999,161,384.6414413005988
1518,00a17d6c125942fcadcdf62eeec74ae2,249,1,19273665,19273840,944.699328,791.5052159999999,736.0056960000001,424.981404,175,421.77332395537144
1519,00a17d6c125942fcadcdf62eeec74ae2,249,1,19274034,19274161,736.0056960000001,424.981404,883.686336,414.443628,127,148.05612501290096
1520,00a17d6c125942fcadcdf62eeec74ae2,249,1,19274496,19274608,883.686336,414.443628,548.7260160000001,768.583296,112,487.4559676787767
1521,00a17d6c125942fcadcdf62eeec74ae2,249,1,19274705,19274834,548.7260160000001,768.583296,933.053184,770.1550199999999,129,384.33038180611265
1522,00a17d6c125942fcadcdf62eeec74ae2,249,1,19274945,19275041,933.053184,770.1550199999999,552.580608,781.17804,96,380.6322215183525
1523,00a17d6c125942fcadcdf62eeec74ae2,249,1,19275680,19275714,552.580608,781.17804,564.762816,400.81424400000003,34,380.5588305364689
1524,00a17d6c125942fcadcdf62eeec74ae2,250,2,19275936,19275984,564.762816,400.81424400000003,676.42848,415.937268,48,112.68507608137588
1525,00a17d6c125942fcadcdf62eeec74ae2,250,2,19276176,19276209,676.42848,415.937268,765.3427200000001,428.968764,33,89.86413056818404
1526,00a17d6c125942fcadcdf62eeec74ae2,250,2,19276386,19276417,765.3427200000001,428.968764,980.789184,440.893908,31,215.77624500747058
1527,00a17d6c125942fcadcdf62eeec74ae2,250,2,19276689,19276720,980.789184,440.893908,1125.2411519999998,432.674784,31,144.68560764084435
1528,00a17d6c125942fcadcdf62eeec74ae2,250,2,19276881,19276978,1125.2411519999998,432.674784,634.4879999999999,419.898816,97,490.9194247086501
1529,00a17d6c125942fcadcdf62eeec74ae2,250,2,19277185,19277312,634.4879999999999,419.898816,533.893056,799.3401839999999,127,392.54948033091887
1530,00a17d6c125942fcadcdf62eeec74ae2,250,2,19277458,19277552,533.893056,799.3401839999999,953.3464319999999,771.36354,94,420.3853318650641
1531,00a17d6c125942fcadcdf62eeec74ae2,250,2,19278223,19278320,953.3464319999999,771.36354,604.7884799999999,402.6618,97,507.3791668776536
1531,00a17d6c125942fcadcdf62eeec74ae2,251,1,19278223,19278320,953.3464319999999,771.36354,604.7884799999999,402.6618,97,507.3791668776536
1532,00a17d6c125942fcadcdf62eeec74ae2,251,1,19278593,19278624,604.7884799999999,402.6618,723.826176,435.17682,31,123.39853967769974
1533,00a17d6c125942fcadcdf62eeec74ae2,251,1,19278722,19278752,723.826176,435.17682,848.346816,417.79206,30,125.72835665142208
1534,00a17d6c125942fcadcdf62eeec74ae2,251,1,19278928,19279089,848.346816,417.79206,966.0274559999999,791.134668,161,391.45042595333996
1535,00a17d6c125942fcadcdf62eeec74ae2,251,1,19279360,19279457,966.0274559999999,791.134668,546.4740479999999,754.206228,97,421.1754644388109
1536,00a17d6c125942fcadcdf62eeec74ae2,251,1,19279873,19279971,546.4740479999999,754.206228,587.143488,402.026436,98,354.5202522326149
1537,00a17d6c125942fcadcdf62eeec74ae2,252,1,19280240,19280368,587.143488,402.026436,783.8601600000001,419.30168399999997,128,197.47375328437218
1538,00a17d6c125942fcadcdf62eeec74ae2,252,1,19280528,19280579,783.8601600000001,419.30168399999997,913.135488,418.60497599999997,51,129.27720538263824
1539,00a17d6c125942fcadcdf62eeec74ae2,252,1,19280833,19280864,913.135488,418.60497599999997,537.082752,720.291528,31,482.11039805290903
1540,00a17d6c125942fcadcdf62eeec74ae2,252,1,19281009,19281104,537.082752,720.291528,608.836224,425.978244,95,302.9337714466966
1541,00a17d6c125942fcadcdf62eeec74ae2,252,1,19281344,19281377,608.836224,425.978244,678.380544,414.978768,33,70.40881277607919
1542,00a17d6c125942fcadcdf62eeec74ae2,252,1,19281650,19281680,678.380544,414.978768,859.411008,419.293368,30,181.08187283440415
1543,00a17d6c125942fcadcdf62eeec74ae2,252,1,19282610,19282640,859.411008,419.293368,599.5637760000001,397.483848,30,260.7608849898547
1544,00a17d6c125942fcadcdf62eeec74ae2,252,1,19282881,19283648,599.5637760000001,397.483848,567.071424,433.46934,767,48.48410639553927
1545,00a17d6c125942fcadcdf62eeec74ae2,253,1,19283920,19283953,567.071424,433.46934,677.608896,431.951076,33,110.54789840482937
1546,00a17d6c125942fcadcdf62eeec74ae2,253,1,19284192,19284224,677.608896,431.951076,769.610496,411.70820399999997,32,94.20227316454947
1547,00a17d6c125942fcadcdf62eeec74ae2,253,1,19284498,19284529,769.610496,411.70820399999997,609.047808,429.707592,31,161.56842125291652
1548,00a17d6c125942fcadcdf62eeec74ae2,253,1,19284688,19284801,609.047808,429.707592,544.130304,778.314744,113,354.60009694181014
1549,00a17d6c125942fcadcdf62eeec74ae2,253,1,19285265,19285633,544.130304,778.314744,598.6897919999999,410.71849199999997,368,371.6231185156134
1550,00a17d6c125942fcadcdf62eeec74ae2,254,2,19285937,19285969,598.6897919999999,410.71849199999997,708.7309439999999,406.37883600000004,32,110.12668953385207
1551,00a17d6c125942fcadcdf62eeec74ae2,254,2,19286240,19286274,708.7309439999999,406.37883600000004,810.9438719999999,420.902568,34,103.23963115752116
1552,00a17d6c125942fcadcdf62eeec74ae2,254,2,19286399,19286529,810.9438719999999,420.902568,563.971392,416.848356,130,247.00575400644274
1553,00a17d6c125942fcadcdf62eeec74ae2,254,2,19286767,19286976,563.971392,416.848356,699.174528,418.612104,209,135.2146397075479
1554,00a17d6c125942fcadcdf62eeec74ae2,254,2,19287440,19287473,699.174528,418.612104,788.7792,433.24729199999996,33,90.7919928849616
1555,00a17d6c125942fcadcdf62eeec74ae2,254,2,19287680,19287936,788.7792,433.24729199999996,918.686976,764.923284,256,356.2091996768897
1556,00a17d6c125942fcadcdf62eeec74ae2,254,2,19288081,19288113,918.686976,764.923284,713.5484160000001,757.7415,32,205.26423658371715
1557,00a17d6c125942fcadcdf62eeec74ae2,254,2,19288209,19288720,713.5484160000001,757.7415,637.334784,449.592768,511,317.4337076238742
1557,00a17d6c125942fcadcdf62eeec74ae2,255,1,19288209,19288720,713.5484160000001,757.7415,637.334784,449.592768,511,317.4337076238742
1558,00a17d6c125942fcadcdf62eeec74ae2,255,1,19288977,19289008,637.334784,449.592768,819.408192,412.20792,31,185.87187189221922
1559,00a17d6c125942fcadcdf62eeec74ae2,255,1,19289218,19289248,819.408192,412.20792,1002.8096639999999,447.23782800000004,30,186.71688297059592
1560,00a17d6c125942fcadcdf62eeec74ae2,255,1,19289488,19289616,1002.8096639999999,447.23782800000004,952.367808,769.396644,128,326.0838597098093
1561,00a17d6c125942fcadcdf62eeec74ae2,255,1,19289953,19290049,952.367808,769.396644,513.94368,779.7005999999999,96,438.54519438914195
1562,00a17d6c125942fcadcdf62eeec74ae2,255,1,19290865,19290992,513.94368,779.7005999999999,631.911744,420.03349199999997,127,378.51934257180534
1563,00a17d6c125942fcadcdf62eeec74ae2,256,1,19291296,19291330,631.911744,420.03349199999997,741.903168,419.688648,34,109.99196457438208
1564,00a17d6c125942fcadcdf62eeec74ae2,256,1,19291570,19291601,741.903168,419.688648,921.111936,439.292268,31,180.27779798184304
1565,00a17d6c125942fcadcdf62eeec74ae2,256,1,19291729,19292127,921.111936,439.292268,667.432128,512.96166,398,264.1602246829877
1566,00a17d6c125942fcadcdf62eeec74ae2,256,1,19292240,19292274,667.432128,512.96166,695.148288,442.59922800000004,34,75.62444949948544
1567,00a17d6c125942fcadcdf62eeec74ae2,256,1,19292366,19292641,695.148288,442.59922800000004,669.085632,408.834432,275,42.653528420236846
1568,00a17d6c125942fcadcdf62eeec74ae2,256,1,19292736,19292769,669.085632,408.834432,753.96288,419.85334800000004,33,85.58950717154856
1569,00a17d6c125942fcadcdf62eeec74ae2,256,1,19293040,19293137,753.96288,419.85334800000004,865.041408,449.031816,97,114.84695197293573
1570,00a17d6c125942fcadcdf62eeec74ae2,256,1,19293233,19293409,865.041408,449.031816,934.0611839999999,782.555904,176,340.5907320455475
1571,00a17d6c125942fcadcdf62eeec74ae2,256,1,19293650,19294177,934.0611839999999,782.555904,590.511744,556.093404,527,411.4747642694064
1572,00a17d6c125942fcadcdf62eeec74ae2,257,1,19294272,19294304,590.511744,556.093404,617.372928,436.44149999999996,32,122.62993654368036
1573,00a17d6c125942fcadcdf62eeec74ae2,257,1,19294480,19294513,617.372928,436.44149999999996,742.137984,413.816688,33,126.79984746330915
1574,00a17d6c125942fcadcdf62eeec74ae2,257,1,19294720,19294818,742.137984,413.816688,898.588608,426.814596,98,156.98962819997334
1575,00a17d6c125942fcadcdf62eeec74ae2,257,1,19295120,19295217,898.588608,426.814596,558.1363200000001,742.38714,97,464.21308784982233
1576,00a17d6c125942fcadcdf62eeec74ae2,257,1,19295457,19295552,558.1363200000001,742.38714,693.207744,423.042156,95,346.7355020579059
1577,00a17d6c125942fcadcdf62eeec74ae2,257,1,19295825,19295920,693.207744,423.042156,559.336704,412.799976,95,134.26227169921563
1578,00a17d6c125942fcadcdf62eeec74ae2,257,1,19296017,19296129,559.336704,412.799976,840.849792,447.889608,112,283.6915596016052
1579,00a17d6c125942fcadcdf62eeec74ae2,257,1,19296222,19296320,840.849792,447.889608,959.96736,528.149268,98,143.63358948919372
1580,00a17d6c125942fcadcdf62eeec74ae2,257,1,19296417,19296465,959.96736,528.149268,964.689408,444.347856,48,83.93434571442165
1581,00a17d6c125942fcadcdf62eeec74ae2,257,1,19296561,19296688,964.689408,444.347856,468.231744,765.022428,127,591.0180989375199
1582,00a17d6c125942fcadcdf62eeec74ae2,257,1,19296864,19296962,468.231744,765.022428,564.424896,430.76836799999995,98,347.8202109110089
1583,00a17d6c125942fcadcdf62eeec74ae2,258,1,19297169,19297329,564.424896,430.76836799999995,772.5408,408.97925999999995,160,209.25342225438723
1584,00a17d6c125942fcadcdf62eeec74ae2,258,1,19297824,19297857,772.5408,408.97925999999995,593.8565759999999,410.660388,33,178.69213216544983
1585,00a17d6c125942fcadcdf62eeec74ae2,258,1,19298240,19298273,593.8565759999999,410.660388,667.644864,397.67598,33,74.9220014220217
1586,00a17d6c125942fcadcdf62eeec74ae2,258,1,19298401,19298432,667.644864,397.67598,755.052288,415.41033600000003,31,89.18836893368166
1587,00a17d6c125942fcadcdf62eeec74ae2,258,1,19298672,19298705,755.052288,415.41033600000003,831.316992,431.948916,33,78.03736095373819
1588,00a17d6c125942fcadcdf62eeec74ae2,258,1,19299262,19299375,831.316992,431.948916,781.8174720000001,500.060088,113,84.19818425265466
1589,00a17d6c125942fcadcdf62eeec74ae2,258,1,19299474,19299651,781.8174720000001,500.060088,607.320192,405.48211200000003,177,198.47995937034798
1590,00a17d6c125942fcadcdf62eeec74ae2,259,2,19299905,19299936,607.320192,405.48211200000003,671.83008,406.265652,31,64.5146462805473
1591,00a17d6c125942fcadcdf62eeec74ae2,259,2,19300273,19300385,671.83008,406.265652,861.3058560000001,428.889492,112,190.8216649836905
1592,00a17d6c125942fcadcdf62eeec74ae2,259,2,19300545,19300576,861.3058560000001,428.889492,1054.1516159999999,432.12798,31,192.8729502924235
1593,00a17d6c125942fcadcdf62eeec74ae2,259,2,19300849,19301008,1054.1516159999999,432.12798,985.1232,754.75152,159,329.9255533868219
1594,00a17d6c125942fcadcdf62eeec74ae2,259,2,19301457,19301617,985.1232,754.75152,1102.3824,454.866624,160,321.99483044541387
1595,00a17d6c125942fcadcdf62eeec74ae2,259,2,19301792,19301825,1102.3824,454.866624,992.525184,447.214176,33,110.12342106774271
1596,00a17d6c125942fcadcdf62eeec74ae2,259,2,19302080,19302192,992.525184,447.214176,970.388928,796.884156,112,350.3699598180442
1597,00a17d6c125942fcadcdf62eeec74ae2,259,2,19302688,19302928,970.388928,796.884156,635.50944,425.95362,240,499.7336630850371
1598,00a17d6c125942fcadcdf62eeec74ae2,260,2,19303265,19303296,635.50944,425.95362,570.862272,398.41956,31,70.26649835094841
1599,00a17d6c125942fcadcdf62eeec74ae2,260,2,19303425,19303536,570.862272,398.41956,888.053184,415.153728,111,317.63203086912375
1600,00a17d6c125942fcadcdf62eeec74ae2,260,2,19303697,19303730,888.053184,415.153728,836.831808,452.10614400000003,33,63.159404743636
1601,00a17d6c125942fcadcdf62eeec74ae2,260,2,19303822,19304000,836.831808,452.10614400000003,860.352768,470.19052800000003,178,29.66952146531948
1602,00a17d6c125942fcadcdf62eeec74ae2,260,2,19304304,19304337,860.352768,470.19052800000003,985.9549440000001,497.834964,33,128.60840352672562
1603,00a17d6c125942fcadcdf62eeec74ae2,260,2,19304529,19304641,985.9549440000001,497.834964,1181.170944,397.848888,112,219.33194489147664
1604,00a17d6c125942fcadcdf62eeec74ae2,260,2,19305009,19305136,1181.170944,397.848888,610.15008,381.11644800000005,127,571.2659640409711
1605,00a17d6c125942fcadcdf62eeec74ae2,260,2,19305409,19305537,610.15008,381.11644800000005,885.838464,393.86962800000003,128,275.9832036060236
1606,00a17d6c125942fcadcdf62eeec74ae2,260,2,19305744,19306145,885.838464,393.86962800000003,937.913856,764.4319919999999,401,374.20357035338674
1607,00a17d6c125942fcadcdf62eeec74ae2,260,2,19306449,19306721,937.913856,764.4319919999999,1218.5959679999999,431.10414,272,435.7635883316943
1608,00a17d6c125942fcadcdf62eeec74ae2,261,1,19306978,19307154,1218.5959679999999,431.10414,606.140352,405.52034399999997,176,612.9897325304144
1609,00a17d6c125942fcadcdf62eeec74ae2,261,1,19307552,19307587,606.140352,405.52034399999997,832.082304,405.217188,35,225.94215537860714
1610,00a17d6c125942fcadcdf62eeec74ae2,261,1,19307825,19307857,832.082304,405.217188,1000.0598399999999,439.084908,32,171.35774000210685
1611,00a17d6c125942fcadcdf62eeec74ae2,261,1,19308080,19308129,1000.0598399999999,439.084908,1071.350976,444.98969999999997,49,71.53525453043252
1612,00a17d6c125942fcadcdf62eeec74ae2,261,1,19308320,19308529,1071.350976,444.98969999999997,958.57152,758.330964,209,333.0194490127771
1613,00a17d6c125942fcadcdf62eeec74ae2,261,1,19308624,19309153,958.57152,758.330964,599.109696,393.00660000000005,529,512.5179936796477
1613,00a17d6c125942fcadcdf62eeec74ae2,262,2,19308624,19309153,958.57152,758.330964,599.109696,393.00660000000005,529,512.5179936796477
1614,00a17d6c125942fcadcdf62eeec74ae2,262,2,19309329,19309360,599.109696,393.00660000000005,745.141056,395.46576,31,146.05206459121084
1615,00a17d6c125942fcadcdf62eeec74ae2,262,2,19309490,19309601,745.141056,395.46576,942.779328,413.149356,111,198.42781086994123
1616,00a17d6c125942fcadcdf62eeec74ae2,262,2,19309760,19309857,942.779328,413.149356,548.7014399999999,418.06638000000004,97,394.10856237280245
1617,00a17d6c125942fcadcdf62eeec74ae2,262,2,19310065,19310097,548.7014399999999,418.06638000000004,499.896,767.2141799999999,32,352.54241903412634
1618,00a17d6c125942fcadcdf62eeec74ae2,262,2,19310369,19310465,499.896,767.2141799999999,585.37248,430.241868,96,347.6443120314436
1619,00a17d6c125942fcadcdf62eeec74ae2,262,2,19310606,19310801,585.37248,430.241868,906.527232,774.219924,195,470.5967251710541
1620,00a17d6c125942fcadcdf62eeec74ae2,262,2,19311008,19311170,906.527232,774.219924,662.38348800000006,406.342872,162,441.5197539437485
1621,00a17d6c125942fcadcdf62eeec74ae2,263,1,19311473,19311778,662.38348800000006,406.342872,733.259136,424.049796,305,73.05403915569401
1622,00a17d6c125942fcadcdf62eeec74ae2,263,1,19312112,19312209,733.259136,424.049796,505.04351999999994,747.3367800000001,97,395.7231878599936
1623,00a17d6c125942fcadcdf62eeec74ae2,263,1,19312704,19312753,505.04351999999994,747.3367800000001,562.565184,417.809448,49,334.5100960574542
1624,00a17d6c125942fcadcdf62eeec74ae2,264,2,19313008,19313041,562.565184,417.809448,697.930176,416.467548,33,135.37164309695748
1625,00a17d6c125942fcadcdf62eeec74ae2,264,2,19313345,19313377,697.930176,416.467548,613.880448,411.156216,32,84.21737958692493
1626,00a17d6c125942fcadcdf62eeec74ae2,264,2,19313552,19313585,613.880448,411.156216,803.7972480000001,418.3326,33,190.05233860585744
1627,00a17d6c125942fcadcdf62eeec74ae2,264,2,19313953,19314049,803.7972480000001,418.3326,621.428352,405.700596,96,182.80585809353826
1628,00a17d6c125942fcadcdf62eeec74ae2,264,2,19314529,19314561,621.428352,405.700596,709.74816,430.13019599999996,32,91.63620376967204
1629,00a17d6c125942fcadcdf62eeec74ae2,264,2,19314655,19314752,709.74816,430.13019599999996,768.740928,473.48064,97,73.20797546237003
1630,00a17d6c125942fcadcdf62eeec74ae2,264,2,19314864,19314897,768.740928,473.48064,725.125056,399.975084,33,85.47169738100168
1631,00a17d6c125942fcadcdf62eeec74ae2,264,2,19315488,19315696,725.125056,399.975084,713.3493119999999,473.144652,208,74.11109112717317
1632,00a17d6c125942fcadcdf62eeec74ae2,264,2,19315794,19316098,713.3493119999999,473.144652,797.0002559999999,509.28102,304,91.12254125254934
1633,00a17d6c125942fcadcdf62eeec74ae2,264,2,19316192,19316274,797.0002559999999,509.28102,809.762304,417.38122799999996,82,92.78168805749105
1634,00a17d6c125942fcadcdf62eeec74ae2,264,2,19316369,19316401,809.762304,417.38122799999996,945.641472,711.1239479999999,32,323.64785469607335
1635,00a17d6c125942fcadcdf62eeec74ae2,264,2,19316560,19316672,945.641472,711.1239479999999,559.4495999999999,744.4172159999999,112,387.62430740729394
1636,00a17d6c125942fcadcdf62eeec74ae2,264,2,19316896,19317040,559.4495999999999,744.4172159999999,737.045184,445.884156,144,347.36462020370556
1637,00a17d6c125942fcadcdf62eeec74ae2,264,2,19317567,19317841,737.045184,445.884156,787.230912,525.8447639999999,274,94.40501113086974
1638,00a17d6c125942fcadcdf62eeec74ae2,264,2,19317936,19317969,787.230912,525.8447639999999,798.03552,454.63766400000003,33,72.0221538447973
1639,00a17d6c125942fcadcdf62eeec74ae2,264,2,19318113,19318209,798.03552,454.63766400000003,942.261696,765.175032,96,342.3954537781575
1640,00a17d6c125942fcadcdf62eeec74ae2,264,2,19318609,19318753,942.261696,765.175032,695.352,417.362112,144,426.5421729415965
1641,00a17d6c125942fcadcdf62eeec74ae2,264,2,19319041,19319090,695.352,417.362112,817.4639999999999,417.22689599999995,49,122.11207486308079
1642,00a17d6c125942fcadcdf62eeec74ae2,264,2,19319520,19319586,817.4639999999999,417.22689599999995,605.5244160000001,393.462252,66,213.26777902566465
1643,00a17d6c125942fcadcdf62eeec74ae2,265,2,19319857,19319890,605.5244160000001,393.462252,711.212352,413.813988,33,107.62961011800505
1644,00a17d6c125942fcadcdf62eeec74ae2,265,2,19320049,19320080,711.212352,413.813988,569.067264,407.073276,31,142.30482507910506
1645,00a17d6c125942fcadcdf62eeec74ae2,265,2,19320289,19320320,569.067264,407.073276,505.368192,747.742968,31,346.57381727567946
1646,00a17d6c125942fcadcdf62eeec74ae2,265,2,19320480,19320593,505.368192,747.742968,888.369024,776.867976,113,384.1066302521895
1647,00a17d6c125942fcadcdf62eeec74ae2,265,2,19320992,19321025,888.369024,776.867976,720.8352,420.789168,33,393.52217179056606
1648,00a17d6c125942fcadcdf62eeec74ae2,266,2,19321361,19321392,720.8352,420.789168,567.2367360000001,387.749592,31,157.11174916415084
1649,00a17d6c125942fcadcdf62eeec74ae2,266,2,19321520,19321633,567.2367360000001,387.749592,743.7377280000001,397.261368,113,176.75710469358293
1650,00a17d6c125942fcadcdf62eeec74ae2,266,2,19322001,19322496,743.7377280000001,397.261368,651.3216,381.31635600000004,495,93.78157666723536
1650,00a17d6c125942fcadcdf62eeec74ae2,267,1,19322001,19322496,743.7377280000001,397.261368,651.3216,381.31635600000004,495,93.78157666723536
1651,00a17d6c125942fcadcdf62eeec74ae2,267,1,19322705,19322736,651.3216,381.31635600000004,562.6661760000001,376.79353199999997,31,88.77071668942827
1652,00a17d6c125942fcadcdf62eeec74ae2,267,1,19322896,19323009,562.6661760000001,376.79353199999997,768.570048,397.10142,113,206.90291157838482
1653,00a17d6c125942fcadcdf62eeec74ae2,267,1,19323201,19323345,768.570048,397.10142,948.8592,750.05676,144,396.3352751943671
1654,00a17d6c125942fcadcdf62eeec74ae2,267,1,19323537,19324240,948.8592,750.05676,575.8884479999999,379.580472,703,525.6994025274373
1654,00a17d6c125942fcadcdf62eeec74ae2,268,2,19323537,19324240,948.8592,750.05676,575.8884479999999,379.580472,703,525.6994025274373
1655,00a17d6c125942fcadcdf62eeec74ae2,268,2,19324945,19325072,575.8884479999999,379.580472,916.443264,404.973432,127,341.50019783062424
1656,00a17d6c125942fcadcdf62eeec74ae2,268,2,19325312,19325345,916.443264,404.973432,1059.3216000000002,427.396068,33,144.62708426611337
1657,00a17d6c125942fcadcdf62eeec74ae2,268,2,19325489,19325953,1059.3216000000002,427.396068,680.6033279999999,412.11503999999996,464,379.02643623288736
1658,00a17d6c125942fcadcdf62eeec74ae2,269,1,19326256,19326289,680.6033279999999,412.11503999999996,597.072768,406.504116,33,83.71879670687679
1659,00a17d6c125942fcadcdf62eeec74ae2,269,1,19326382,19326479,597.072768,406.504116,852.083328,495.936,97,270.23776121649445
